,id,lng,lat,topic,sentiment,stance,gender,temperature_avg,aggressiveness,geometry,index_disaster,start_date,end_date,created_at
126,2616885251,-118.4912273,34.0194704,Weather Extremes,-0.6078836543798447,neutral,male,2.2814965,aggressive,POINT (-13190383.086506037 4031416.724873504),754,2009-07-07,2009-10-27,2009-07-13 17:01:52+00:00
127,2617091453,-117.99812,33.86751,Weather Extremes,-0.6122704010486603,neutral,male,2.5637574,aggressive,POINT (-13135490.63296359 4011025.699804196),754,2009-07-07,2009-10-27,2009-07-13 17:15:09+00:00
128,2619563860,-118.24368,34.05223,Global stance,0.3572707113742828,neutral,male,2.2814965,not aggressive,POINT (-13162826.247122785 4035817.3970122756),754,2009-07-07,2009-10-27,2009-07-13 20:01:42+00:00
129,2620534072,-118.4486479,33.9776848,Global stance,-0.4906070207016808,neutral,female,2.2532358,aggressive,POINT (-13185643.169379754 4025806.033419218),754,2009-07-07,2009-10-27,2009-07-13 21:07:48+00:00
130,2621677615,-118.49119,34.019450000000006,Global stance,0.284326052069664,believer,male,2.2814965,not aggressive,POINT (-13190378.93428903 4031413.985024083),754,2009-07-07,2009-10-27,2009-07-13 22:24:29+00:00
131,2623797239,-118.24368,34.05223,Seriousness of Gas Emissions,0.1983190614461898,believer,female,1.4256643,not aggressive,POINT (-13162826.247122785 4035817.3970122756),754,2009-07-07,2009-10-27,2009-07-14 00:48:49+00:00
132,2624963382,-118.242766,34.0536909,Weather Extremes,-0.1506274799346924,believer,male,1.4256643,aggressive,POINT (-13162724.501108201 4036013.682651603),754,2009-07-07,2009-10-27,2009-07-14 02:06:25+00:00
133,2629662330,-118.242766,34.0536909,Politics,0.2931782294988632,believer,male,1.4256643,aggressive,POINT (-13162724.501108201 4036013.682651603),754,2009-07-07,2009-10-27,2009-07-14 09:02:28+00:00
134,2634634800,-118.06479000000002,33.85835,Seriousness of Gas Emissions,0.1641757066184824,believer,male,1.2808688999999998,aggressive,POINT (-13142912.303414779 4009797.713614861),754,2009-07-07,2009-10-27,2009-07-14 16:30:35+00:00
135,2635230362,-118.1171914,33.8503463,Undefined / One Word Hashtags,0.7514638323545456,believer,male,1.2808688999999998,not aggressive,POINT (-13148745.600579632 4008724.848393444),754,2009-07-07,2009-10-27,2009-07-14 17:08:25+00:00
136,2636460552,-118.329523,34.0980031,Weather Extremes,-0.2876161979198456,neutral,female,1.4256643,aggressive,POINT (-13172382.246170951 4041969.0515218074),754,2009-07-07,2009-10-27,2009-07-14 18:28:02+00:00
137,2638245773,-118.24368,34.05223,Global stance,-0.3632701814174652,neutral,female,1.4256643,aggressive,POINT (-13162826.247122785 4035817.3970122756),754,2009-07-07,2009-10-27,2009-07-14 20:22:14+00:00
138,2638580550,-118.4051088,34.0222263,Donald Trump versus Science,0.031838711643219,denier,female,1.4256643,not aggressive,POINT (-13180796.418938154 4031786.865780943),754,2009-07-07,2009-10-27,2009-07-14 20:43:14+00:00
139,2640954477,-118.242766,34.0536909,Global stance,-0.4335533827543258,believer,male,1.4256643,aggressive,POINT (-13162724.501108201 4036013.682651603),754,2009-07-07,2009-10-27,2009-07-14 23:14:02+00:00
140,2642624507,-118.24368,34.05223,Global stance,-0.1470338748761585,neutral,male,1.8434656000000005,not aggressive,POINT (-13162826.247122785 4035817.3970122756),754,2009-07-07,2009-10-27,2009-07-15 01:01:52+00:00
141,2645726061,-118.24368,34.05223,Global stance,0.7592983041789797,believer,male,1.8434656000000005,not aggressive,POINT (-13162826.247122785 4035817.3970122756),754,2009-07-07,2009-10-27,2009-07-15 04:30:58+00:00
142,2646219332,-118.4489865,34.1508718,Donald Trump versus Science,-0.0996346798499425,neutral,male,1.8434656000000005,aggressive,POINT (-13185680.862159336 4049078.4582360554),754,2009-07-07,2009-10-27,2009-07-15 05:10:08+00:00
143,2646421621,-117.8249705,33.890109599999995,Weather Extremes,0.1125352571407953,neutral,male,1.4143285,aggressive,POINT (-13116215.71879248 4014055.9574806583),754,2009-07-07,2009-10-27,2009-07-15 05:27:35+00:00
144,2646716271,-118.49119,34.019450000000006,Global stance,0.581610139489174,neutral,male,1.8434656000000005,aggressive,POINT (-13190378.93428903 4031413.985024083),754,2009-07-07,2009-10-27,2009-07-15 05:55:09+00:00
145,2648186388,-118.242766,34.0536909,Weather Extremes,-0.3392256574392318,denier,male,1.8434656000000005,not aggressive,POINT (-13162724.501108201 4036013.682651603),754,2009-07-07,2009-10-27,2009-07-15 08:35:33+00:00
146,2648857522,-118.24368,34.05223,Weather Extremes,-0.7611572474241256,neutral,male,1.8434656000000005,aggressive,POINT (-13162826.247122785 4035817.3970122756),754,2009-07-07,2009-10-27,2009-07-15 10:03:27+00:00
147,2651187119,-118.24368,34.05223,Weather Extremes,-0.3861357007980346,neutral,male,1.8434656000000005,aggressive,POINT (-13162826.247122785 4035817.3970122756),754,2009-07-07,2009-10-27,2009-07-15 13:58:21+00:00
148,2651920531,-118.24368,34.05223,Seriousness of Gas Emissions,0.3649304474830627,believer,male,1.8434656000000005,not aggressive,POINT (-13162826.247122785 4035817.3970122756),754,2009-07-07,2009-10-27,2009-07-15 14:48:46+00:00
149,2654621951,-118.25508,34.142509999999994,Importance of Human Intervantion,0.5183912432193756,believer,female,1.8434656000000005,not aggressive,POINT (-13164095.28931783 4047953.7268048795),754,2009-07-07,2009-10-27,2009-07-15 17:40:11+00:00
150,2654762088,-118.4912273,34.0194704,Weather Extremes,-0.3895601911783218,believer,undefined,1.8434656000000005,aggressive,POINT (-13190383.086506037 4031416.724873504),754,2009-07-07,2009-10-27,2009-07-15 17:49:18+00:00
151,2655772517,-118.49119,34.019450000000006,Politics,0.5529775899330776,believer,male,1.8434656000000005,aggressive,POINT (-13190378.93428903 4031413.985024083),754,2009-07-07,2009-10-27,2009-07-15 18:53:57+00:00
152,2656011204,-118.329523,34.0980031,Importance of Human Intervantion,-0.0747102062225341,neutral,male,1.8434656000000005,not aggressive,POINT (-13172382.246170951 4041969.0515218074),754,2009-07-07,2009-10-27,2009-07-15 19:09:07+00:00
153,2659225939,90.4126466,23.810651,Global stance,-0.4794937582492828,believer,male,-0.07379567,not aggressive,POINT (10064689.780784197 2730352.025424396),493,2009-07-01,2009-08-28,2009-07-15 22:36:41+00:00
154,2662720766,-118.13257000000002,33.94001,Weather Extremes,-0.724749413061142,neutral,male,1.8394257,aggressive,POINT (-13150457.538500747 4020749.676404895),754,2009-07-07,2009-10-27,2009-07-16 02:39:10+00:00
155,2669919604,-118.242766,34.0536909,Global stance,0.4595466256141662,neutral,female,2.7769513,not aggressive,POINT (-13162724.501108201 4036013.682651603),754,2009-07-07,2009-10-27,2009-07-16 14:06:06+00:00
156,2669948420,-118.24368,34.05223,Impact of Resource Overconsumption,-0.4900908201694488,believer,female,2.7769513,not aggressive,POINT (-13162826.247122785 4035817.3970122756),754,2009-07-07,2009-10-27,2009-07-16 14:08:10+00:00
157,2671708767,-118.24368,34.05223,Global stance,0.4447092264890671,believer,male,2.7769513,not aggressive,POINT (-13162826.247122785 4035817.3970122756),754,2009-07-07,2009-10-27,2009-07-16 16:17:20+00:00
158,2675251062,-118.24368,34.05223,Weather Extremes,-0.2860659395217895,neutral,male,2.7769513,not aggressive,POINT (-13162826.247122785 4035817.3970122756),754,2009-07-07,2009-10-27,2009-07-16 20:06:15+00:00
159,2676078542,-118.24368,34.05223,Global stance,-0.3951689055787192,neutral,male,2.7769513,aggressive,POINT (-13162826.247122785 4035817.3970122756),754,2009-07-07,2009-10-27,2009-07-16 20:59:13+00:00
160,2677456807,-118.1444779,34.14764520000001,Global stance,0.822951361989975,believer,male,2.7769513,aggressive,POINT (-13151783.119865162 4048644.4405916217),754,2009-07-07,2009-10-27,2009-07-16 22:29:17+00:00
161,2679281047,-118.24368,34.05223,Importance of Human Intervantion,-0.0687843710184097,neutral,male,3.97426,not aggressive,POINT (-13162826.247122785 4035817.3970122756),754,2009-07-07,2009-10-27,2009-07-17 00:31:24+00:00
162,2680078646,-118.24368,34.05223,Undefined / One Word Hashtags,-0.3912975966930389,believer,male,3.97426,not aggressive,POINT (-13162826.247122785 4035817.3970122756),754,2009-07-07,2009-10-27,2009-07-17 01:24:36+00:00
163,2680341581,-118.3483256,33.9188589,Weather Extremes,-0.2587325460910797,neutral,male,2.5279422,not aggressive,POINT (-13174475.342028541 4017911.9556259997),754,2009-07-07,2009-10-27,2009-07-17 01:42:32+00:00
164,2681028791,-118.24368,34.05223,Weather Extremes,-0.4184101854324341,neutral,male,3.97426,aggressive,POINT (-13162826.247122785 4035817.3970122756),754,2009-07-07,2009-10-27,2009-07-17 02:29:05+00:00
165,2681315567,-118.18923,33.766960000000005,Weather Extremes,-0.0298306305646896,neutral,male,2.5279422,not aggressive,POINT (-13156764.90084909 3997553.2067508246),754,2009-07-07,2009-10-27,2009-07-17 02:48:40+00:00
166,2685406699,-118.24368,34.05223,Global stance,-0.0449101974566777,believer,male,3.97426,not aggressive,POINT (-13162826.247122785 4035817.3970122756),754,2009-07-07,2009-10-27,2009-07-17 08:35:04+00:00
167,2688346481,-117.85311000000002,33.78779,Weather Extremes,-0.3715442070007324,denier,male,3.2873782999999994,not aggressive,POINT (-13119348.193603657 4000342.876685586),754,2009-07-07,2009-10-27,2009-07-17 13:46:31+00:00
168,2689157487,-118.242766,34.0536909,Weather Extremes,-0.5274772460222245,neutral,female,3.97426,aggressive,POINT (-13162724.501108201 4036013.682651603),754,2009-07-07,2009-10-27,2009-07-17 14:41:39+00:00
169,2689363938,-118.24368,34.05223,Weather Extremes,0.7292703051408133,neutral,male,3.97426,aggressive,POINT (-13162826.247122785 4035817.3970122756),754,2009-07-07,2009-10-27,2009-07-17 14:54:50+00:00
170,2690008650,-118.396466,34.0211224,Donald Trump versus Science,-0.4064841462612151,denier,female,3.97426,not aggressive,POINT (-13179834.306843128 4031638.6011399655),754,2009-07-07,2009-10-27,2009-07-17 15:34:53+00:00
171,2690792902,-118.24368,34.05223,Global stance,-0.4633075863122939,neutral,male,3.97426,not aggressive,POINT (-13162826.247122785 4035817.3970122756),754,2009-07-07,2009-10-27,2009-07-17 16:22:35+00:00
172,2694136463,-118.242766,34.0536909,Weather Extremes,0.1416733886241913,denier,male,3.97426,not aggressive,POINT (-13162724.501108201 4036013.682651603),754,2009-07-07,2009-10-27,2009-07-17 19:46:53+00:00
173,2696457875,-118.242766,34.0536909,Seriousness of Gas Emissions,0.7698495556116104,believer,male,3.97426,not aggressive,POINT (-13162724.501108201 4036013.682651603),754,2009-07-07,2009-10-27,2009-07-17 22:16:51+00:00
174,2696682500,-118.24368,34.05223,Global stance,0.460307627916336,denier,male,3.97426,not aggressive,POINT (-13162826.247122785 4035817.3970122756),754,2009-07-07,2009-10-27,2009-07-17 22:32:14+00:00
175,2699251001,-118.242766,34.0536909,Weather Extremes,0.7680081328630448,believer,female,5.05221,aggressive,POINT (-13162724.501108201 4036013.682651603),754,2009-07-07,2009-10-27,2009-07-18 01:37:55+00:00
176,2700552069,-118.46008,33.99084000000001,Donald Trump versus Science,-0.4319913421630859,neutral,male,3.1281595,not aggressive,POINT (-13186915.78493045 4027572.128239911),754,2009-07-07,2009-10-27,2009-07-18 03:12:57+00:00
177,2704560383,-118.242766,34.0536909,Weather Extremes,0.0096234287261962,neutral,male,5.05221,not aggressive,POINT (-13162724.501108201 4036013.682651603),754,2009-07-07,2009-10-27,2009-07-18 10:06:58+00:00
178,2705224437,-118.24368,34.05223,Donald Trump versus Science,0.0520331260681152,believer,undefined,5.05221,aggressive,POINT (-13162826.247122785 4035817.3970122756),754,2009-07-07,2009-10-27,2009-07-18 11:47:25+00:00
179,2707923741,-118.49119,34.019450000000006,Importance of Human Intervantion,0.1574792410067149,neutral,male,5.05221,not aggressive,POINT (-13190378.93428903 4031413.985024083),754,2009-07-07,2009-10-27,2009-07-18 16:16:34+00:00
180,2712155492,-117.85311000000002,33.78779,Politics,-0.239917461844853,denier,male,3.8714914,aggressive,POINT (-13119348.193603657 4000342.876685586),754,2009-07-07,2009-10-27,2009-07-18 21:51:48+00:00
181,2716160715,-118.191604,33.7690164,Weather Extremes,0.0716819080591201,neutral,male,3.5791106,not aggressive,POINT (-13157029.173320236 3997828.581148693),754,2009-07-07,2009-10-27,2009-07-19 03:15:45+00:00
182,2721434979,-118.24368,34.05223,Global stance,0.3829859048128128,neutral,female,5.087153400000001,not aggressive,POINT (-13162826.247122785 4035817.3970122756),754,2009-07-07,2009-10-27,2009-07-19 12:39:48+00:00
183,2721492092,-118.24368,34.05223,Politics,0.099835529923439,neutral,male,5.087153400000001,not aggressive,POINT (-13162826.247122785 4035817.3970122756),754,2009-07-07,2009-10-27,2009-07-19 12:47:24+00:00
184,2722478161,-118.24368,34.05223,Weather Extremes,-0.3284226749897003,believer,male,5.087153400000001,not aggressive,POINT (-13162826.247122785 4035817.3970122756),754,2009-07-07,2009-10-27,2009-07-19 14:36:56+00:00
185,2724239523,-118.24368,34.05223,Global stance,0.7962421318133672,believer,female,5.087153400000001,not aggressive,POINT (-13162826.247122785 4035817.3970122756),754,2009-07-07,2009-10-27,2009-07-19 17:05:54+00:00
186,2724243037,-118.49119,34.019450000000006,Politics,0.099835529923439,neutral,male,5.087153400000001,not aggressive,POINT (-13190378.93428903 4031413.985024083),754,2009-07-07,2009-10-27,2009-07-19 17:06:10+00:00
187,2725103654,-117.85311000000002,33.78779,Weather Extremes,-0.4364788513660431,believer,male,4.10454,aggressive,POINT (-13119348.193603657 4000342.876685586),754,2009-07-07,2009-10-27,2009-07-19 18:12:34+00:00
188,2725265624,-118.242766,34.0536909,Global stance,-0.4342463910579681,believer,male,5.087153400000001,aggressive,POINT (-13162724.501108201 4036013.682651603),754,2009-07-07,2009-10-27,2009-07-19 18:24:53+00:00
189,2727463058,-118.24368,34.05223,Ideological Positions on Global Warming,-0.1303765626430511,denier,female,5.087153400000001,aggressive,POINT (-13162826.247122785 4035817.3970122756),754,2009-07-07,2009-10-27,2009-07-19 21:13:44+00:00
190,2727610928,-118.242766,34.0536909,Weather Extremes,-0.0822630287885665,believer,male,5.087153400000001,not aggressive,POINT (-13162724.501108201 4036013.682651603),754,2009-07-07,2009-10-27,2009-07-19 21:24:56+00:00
191,2728275359,-117.85311000000002,33.78779,Weather Extremes,0.4292562168121338,neutral,female,4.10454,aggressive,POINT (-13119348.193603657 4000342.876685586),754,2009-07-07,2009-10-27,2009-07-19 22:15:42+00:00
192,2729865344,-118.3963062,34.0696501,Significance of Pollution Awareness Events,0.5465141311407089,believer,female,4.5102477,not aggressive,POINT (-13179816.5179885 4038158.1714677904),754,2009-07-07,2009-10-27,2009-07-20 00:20:10+00:00
193,2731829176,-118.191604,33.7690164,Significance of Pollution Awareness Events,-0.0491888761758804,neutral,male,3.2930725,aggressive,POINT (-13157029.173320236 3997828.581148693),754,2009-07-07,2009-10-27,2009-07-20 02:41:13+00:00
194,2732614563,-118.24368,34.05223,Importance of Human Intervantion,-0.1518769178390503,denier,female,4.5102477,aggressive,POINT (-13162826.247122785 4035817.3970122756),754,2009-07-07,2009-10-27,2009-07-20 03:36:21+00:00
195,2734231363,-118.242766,34.0536909,Global stance,-0.4546351730823517,neutral,male,4.5102477,not aggressive,POINT (-13162724.501108201 4036013.682651603),754,2009-07-07,2009-10-27,2009-07-20 05:43:40+00:00
196,2735083574,-118.39591,33.86428,Weather Extremes,0.5522974112705752,believer,female,3.2930725,not aggressive,POINT (-13179772.413206246 4010592.6721700314),754,2009-07-07,2009-10-27,2009-07-20 07:11:19+00:00
197,2735878405,-118.242766,34.0536909,Weather Extremes,0.7165722233533859,neutral,male,4.5102477,aggressive,POINT (-13162724.501108201 4036013.682651603),754,2009-07-07,2009-10-27,2009-07-20 08:42:07+00:00
198,2739398266,-118.4615271661502,33.988334949999995,Weather Extremes,-0.4282250854253769,neutral,female,3.2930725,aggressive,POINT (-13187076.882729385 4027235.802450088),754,2009-07-07,2009-10-27,2009-07-20 14:36:21+00:00
199,2739515854,-105.0811573,39.8005505,Seriousness of Gas Emissions,0.4908407342910766,neutral,female,0.44567186,not aggressive,POINT (-11697580.922603883 4837001.010735651),693,2009-07-20,2009-07-21,2009-07-20 14:44:31+00:00
200,2739682227,-118.242766,34.0536909,Weather Extremes,0.0275339471817016,neutral,male,4.5102477,aggressive,POINT (-13162724.501108201 4036013.682651603),754,2009-07-07,2009-10-27,2009-07-20 14:55:48+00:00
201,2740237787,-118.14452,34.147780000000004,Weather Extremes,-0.3756624941587448,denier,male,4.5102477,aggressive,POINT (-13151787.806415724 4048662.572528571),754,2009-07-07,2009-10-27,2009-07-20 15:32:38+00:00
202,2742794683,-118.4051088,34.0222263,Global stance,-0.0440825372934341,believer,female,4.5102477,not aggressive,POINT (-13180796.418938154 4031786.865780943),754,2009-07-07,2009-10-27,2009-07-20 18:15:17+00:00
203,2743031878,-118.4912273,34.0194704,Importance of Human Intervantion,0.0553866445541381,believer,male,4.5102477,not aggressive,POINT (-13190383.086506037 4031416.724873504),754,2009-07-07,2009-10-27,2009-07-20 18:30:27+00:00
204,2743079111,-118.24368,34.05223,Global stance,0.4283409728245302,believer,male,4.5102477,aggressive,POINT (-13162826.247122785 4035817.3970122756),754,2009-07-07,2009-10-27,2009-07-20 18:33:26+00:00
205,2743284278,-118.242766,34.0536909,Weather Extremes,0.6777380255381266,neutral,male,4.5102477,not aggressive,POINT (-13162724.501108201 4036013.682651603),754,2009-07-07,2009-10-27,2009-07-20 18:46:22+00:00
206,2743524862,-118.242766,34.0536909,Weather Extremes,-0.7032801062822343,believer,male,4.5102477,aggressive,POINT (-13162724.501108201 4036013.682651603),754,2009-07-07,2009-10-27,2009-07-20 19:01:35+00:00
207,2744964280,-105.27055,40.01499,Importance of Human Intervantion,-0.398548803697692,neutral,female,0.48045674,not aggressive,POINT (-11718664.021527845 4868120.824612189),693,2009-07-20,2009-07-21,2009-07-20 20:32:14+00:00
